doc_id,doc_type,uid,title,section_id,h_path,num_code_blocks,first_code_preview
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/GetXafResourceLocalizerTypes1131236,Method,DevExpress.ExpressApp.ModuleBase.GetXafResourceLocalizerTypes,GetXafResourceLocalizerTypes1131236,apidoc/DevExpress.ExpressApp/ModuleBase/GetXafResourceLocalizerTypes1131236::3,uid: DevExpress.ExpressApp.ModuleBase.GetXafResourceLocalizerTypesname: GetXafResourceLocalizerTypes()type: Methodsummary: Returns a collection of Resource Localizer types that can be used in an application that uses the current module.syntax:content: public virtual ICollection GetXafResourceLocalizerTypes()return:type: System.Collections.Generic.ICollection{System.Type}description: An ICollection<Type> collection containing the types of the Resource Localizers to be supplied with the current module.seealso: [],1,Public Class [Module]       Inherits ModuleBase    Public Overrides Function GetXafResourceLocalizerTypes() As ICollection(Of Type)       Dim result As ICollection(Of Type) = New List(Of Type)()      
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase,Class,DevExpress.ExpressApp.ModuleBase,ModuleBase,apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase::7,Collect Types Declared Within the Module: Performance Optimization > Load Additional Modules > Add Custom Nodes and Properties > Update the Application Model Using the Generator Updaters > Add External Business Objects and Controllers to the Application Model,1,namespace MySolution.Module {       public sealed partial class MySolutionModule : ModuleBase {           protected override IEnumerable<Type> GetDeclaredControllerTypes() {               var original
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase,Class,DevExpress.ExpressApp.ModuleBase,ModuleBase,apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase::8,Collect Types Declared Within the Module: Performance Optimization > Load Additional Modules > Add Custom Nodes and Properties > Update the Application Model Using the Generator Updaters > Add External Business Objects and Controllers to the Application Model,1,Namespace MySolution.[Module] Public NotInheritable Partial Class MySolutionModule     Inherits ModuleBase     Protected Overrides Function GetDeclaredControllerTypes() As IEnumerable(Of Type)        
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase,Class,DevExpress.ExpressApp.ModuleBase,ModuleBase,apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase::12,Collect Types Declared Within the Module: Performance Optimization > Load Additional Modules > Add Custom Nodes and Properties > Update the Application Model Using the Generator Updaters > Add External Business Objects and Controllers to the Application Model > Update the Database Using Module Updaters > Customize Type Information > Register a List or Property Editor,1,public class MyModule : ModuleBase {     //...     protected override void RegisterEditorDescriptors(EditorDescriptorsFactory      editorDescriptorsFactory) {         editorDescriptorsFactory.Register
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase,Class,DevExpress.ExpressApp.ModuleBase,ModuleBase,apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase::14,Collect Types Declared Within the Module: Performance Optimization > Load Additional Modules > Add Custom Nodes and Properties > Update the Application Model Using the Generator Updaters > Add External Business Objects and Controllers to the Application Model > Update the Database Using Module Updaters > Customize Type Information > Register a List or Property Editor,1,public class MyModule : ModuleBase {     //...     protected override void RegisterEditorDescriptors(EditorDescriptorsFactory editorDescriptorsFactory) {         //...         editorDescriptorsFactory
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase,Class,DevExpress.ExpressApp.ModuleBase,ModuleBase,apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase::16,Collect Types Declared Within the Module: Performance Optimization > Load Additional Modules > Add Custom Nodes and Properties > Update the Application Model Using the Generator Updaters > Add External Business Objects and Controllers to the Application Model > Update the Database Using Module Updaters > Customize Type Information > Register a List or Property Editor,1,public class MyModule : ModuleBase {     //...     protected override void RegisterEditorDescriptors(EditorDescriptorsFactory      editorDescriptorsFactory) {         //...         editorDescriptorsFa
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase,Class,DevExpress.ExpressApp.ModuleBase,ModuleBase,apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase::18,Collect Types Declared Within the Module: Performance Optimization > Load Additional Modules > Add Custom Nodes and Properties > Update the Application Model Using the Generator Updaters > Add External Business Objects and Controllers to the Application Model > Update the Database Using Module Updaters > Customize Type Information > Register a List or Property Editor,1,public class MyModule : ModuleBase {     //...     protected override void RegisterEditorDescriptors(EditorDescriptorsFactory      editorDescriptorsFactory) {         //...          editorDescriptorsF
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase,Class,DevExpress.ExpressApp.ModuleBase,ModuleBase,apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase::21,Collect Types Declared Within the Module: Performance Optimization > Load Additional Modules > Add Custom Nodes and Properties > Update the Application Model Using the Generator Updaters > Add External Business Objects and Controllers to the Application Model > Update the Database Using Module Updaters > Customize Type Information > Register a List or Property Editor > Add External Business Objects and Controllers to the Application Model,1,namespace MySolution.Module {     public sealed partial class MySolutionModule : ModuleBase {         public MySolutionModule() {             InitializeComponent();             AdditionalControllerTyp
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase,Class,DevExpress.ExpressApp.ModuleBase,ModuleBase,apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase::23,Collect Types Declared Within the Module: Performance Optimization > Load Additional Modules > Add Custom Nodes and Properties > Update the Application Model Using the Generator Updaters > Add External Business Objects and Controllers to the Application Model > Update the Database Using Module Updaters > Customize Type Information > Register a List or Property Editor > Add External Business Objects and Controllers to the Application Model,1,namespace MySolution.Module {       public sealed partial class MySolutionModule : ModuleBase {           protected override IEnumerable<Type> GetDeclaredControllerTypes() {               var original
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase,Class,DevExpress.ExpressApp.ModuleBase,ModuleBase,apidoc/DevExpress.ExpressApp/ModuleBase/ModuleBase::24,Collect Types Declared Within the Module: Performance Optimization > Load Additional Modules > Add Custom Nodes and Properties > Update the Application Model Using the Generator Updaters > Add External Business Objects and Controllers to the Application Model > Update the Database Using Module Updaters > Customize Type Information > Register a List or Property Editor > Add External Business Objects and Controllers to the Application Model,1,Namespace MySolution.[Module]     Public NotInheritable Partial Class MySolutionModule         Inherits ModuleBase         Protected Overrides Function GetDeclaredControllerTypes() As IEnumerable(Of T
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/RequiredModuleTypes1130608,Property,DevExpress.ExpressApp.ModuleBase.RequiredModuleTypes,RequiredModuleTypes1130608,apidoc/DevExpress.ExpressApp/ModuleBase/RequiredModuleTypes1130608::2,uid: DevExpress.ExpressApp.ModuleBase.RequiredModuleTypesname: RequiredModuleTypestype: Propertysummary: Provides access to the collection of modules that are added to the current module.syntax:content: |-[Browsable(false)]public ModuleTypeList RequiredModuleTypes { get; }parameters: []return:type: DevExpress.ExpressApp.ModuleTypeListdescription: A ModuleTypeList collection of modules used by the current module.seealso: [],1,public sealed class MySolutionModule : ModuleBase {    //...    public MySolutionModule() {       InitializeComponent();       this.RequiredModuleTypes.Add(typeof(MyCustomModule.CustomModule));    } }
data/raw_md/apidoc/DevExpress.ExpressApp/ModuleBase/Version1130595,Property,DevExpress.ExpressApp.ModuleBase.Version,Version1130595,apidoc/DevExpress.ExpressApp/ModuleBase/Version1130595::2,"uid: DevExpress.ExpressApp.ModuleBase.Versionname: Versiontype: Propertysummary: Gets the major, minor, revision, and build numbers of a module's assembly.syntax:content: |-[Browsable(false)]public virtual Version Version { get; }parameters: []return:type: System.Versiondescription: A  object that represents the current module's assembly version.seealso: []",1,"public partial class MySolutionWindowsFormsApplication : WinApplication {    private static void MySolutionWindowsFormsApplication_DatabaseVersionMismatch(object sender,           DatabaseVersionMisma"
data/raw_md/apidoc/DevExpress.ExpressApp/NestedFrame/ViewItem1135408,Property,DevExpress.ExpressApp.NestedFrame.ViewItem,ViewItem1135408,apidoc/DevExpress.ExpressApp/NestedFrame/ViewItem1135408::2,uid: DevExpress.ExpressApp.NestedFrame.ViewItemname: ViewItemtype: Propertysummary: Provides access to the View Item that uses the .syntax:content: public ViewItem ViewItem { get; }parameters: []return:type: DevExpress.ExpressApp.Editors.ViewItemdescription: A  that uses the nested Frame.seealso: [],1,public partial class MyViewController : ViewController {     protected override void OnActivated() {         base.OnActivated();         NestedFrame nestedFrame = Frame as NestedFrame;         if (nes
data/raw_md/apidoc/DevExpress.ExpressApp/NestedFrame/ViewItem1135408,Property,DevExpress.ExpressApp.NestedFrame.ViewItem,ViewItem1135408,apidoc/DevExpress.ExpressApp/NestedFrame/ViewItem1135408::3,uid: DevExpress.ExpressApp.NestedFrame.ViewItemname: ViewItemtype: Propertysummary: Provides access to the View Item that uses the .syntax:content: public ViewItem ViewItem { get; }parameters: []return:type: DevExpress.ExpressApp.Editors.ViewItemdescription: A  that uses the nested Frame.seealso: [],1,"Partial Public Class MyViewController     Inherits ViewController     Protected Overrides Sub OnActivated()         MyBase.OnActivated()         Dim nestedFrame As NestedFrame = TryCast(Frame, NestedF"
data/raw_md/apidoc/DevExpress.ExpressApp/NonPersistentObjectSpace/CustomGetObjectsQuery,Event,DevExpress.ExpressApp.NonPersistentObjectSpace.CustomGetObjectsQuery,CustomGetObjectsQuery,apidoc/DevExpress.ExpressApp/NonPersistentObjectSpace/CustomGetObjectsQuery::2,uid: DevExpress.ExpressApp.NonPersistentObjectSpace.CustomGetObjectsQueryname: CustomGetObjectsQuerytype: Eventsummary: Occurs when the @DevExpress.ExpressApp.NonPersistentObjectSpace.GetObjectsQuery``1(System.Boolean) method is executed.syntax:content: public event EventHandler CustomGetObjectsQueryseealso: [],1,using DevExpress.ExpressApp; // ... builder.ObjectSpaceProviders.Events.OnObjectSpaceCreated = context => {     NonPersistentObjectSpace nonPersistentObjectSpace = context.ObjectSpace as NonPersistent
data/raw_md/apidoc/DevExpress.ExpressApp/ObjectSpaceProviderEvents/OnObjectSpaceCreated,Property,DevExpress.ExpressApp.ObjectSpaceProviderEvents.OnObjectSpaceCreated,OnObjectSpaceCreated,apidoc/DevExpress.ExpressApp/ObjectSpaceProviderEvents/OnObjectSpaceCreated::3,Use the Application Builder,1,using DevExpress.ExpressApp; // ... builder.ObjectSpaceProviders.Events.OnObjectSpaceCreated += context => {     // Use the `context.ObjectSpace` property to access the created Object Space.     IObje
data/raw_md/apidoc/DevExpress.ExpressApp/ObjectSpaceProviderEvents/OnObjectSpaceCreated,Property,DevExpress.ExpressApp.ObjectSpaceProviderEvents.OnObjectSpaceCreated,OnObjectSpaceCreated,apidoc/DevExpress.ExpressApp/ObjectSpaceProviderEvents/OnObjectSpaceCreated::5,Use the Application Builder > Use the Options Pattern,1,using DevExpress.ExpressApp; // ... services.PostConfigure<ObjectSpaceProviderOptions>(options => {     options.Events.OnObjectSpaceCreated += context => {         // Use the `context.ObjectSpace` pro
data/raw_md/apidoc/DevExpress.ExpressApp/ObjectViewController`2/ObjectViewController`2,Class,DevExpress.ExpressApp.ObjectViewController`2,ObjectViewController`2,apidoc/DevExpress.ExpressApp/ObjectViewController`2/ObjectViewController`2::3,,1,using System.ComponentModel; using DevExpress.Blazor; using DevExpress.ExpressApp; using DevExpress.ExpressApp.Blazor.Editors; using MainDemo.Module.BusinessObjects;  namespace MainDemo.Blazor.Server.
data/raw_md/apidoc/DevExpress.ExpressApp/SecuritySystem/CurrentUser1136034,Property,DevExpress.ExpressApp.SecuritySystem.CurrentUser,CurrentUser1136034,apidoc/DevExpress.ExpressApp/SecuritySystem/CurrentUser1136034::2,,1,using DevExpress.ExpressApp; using DevExpress.ExpressApp.Actions; using DevExpress.Persistent.Base; // ... public class ShowCurrentUserController : WindowController {     public ShowCurrentUserControl
data/raw_md/apidoc/DevExpress.ExpressApp/SecuritySystem/CurrentUser1136034,Property,DevExpress.ExpressApp.SecuritySystem.CurrentUser,CurrentUser1136034,apidoc/DevExpress.ExpressApp/SecuritySystem/CurrentUser1136034::3,,1,Imports DevExpress.ExpressApp Imports DevExpress.ExpressApp.Actions Imports DevExpress.Persistent.Base  Public Class ShowCurrentUserController     Inherits WindowController     Public Sub New()       
data/raw_md/apidoc/DevExpress.ExpressApp/SecuritySystem/CustomIsGranted1148192,Event,DevExpress.ExpressApp.SecuritySystem.CustomIsGranted,CustomIsGranted1148192,apidoc/DevExpress.ExpressApp/SecuritySystem/CustomIsGranted1148192::2,uid: DevExpress.ExpressApp.SecuritySystem.CustomIsGrantedname: CustomIsGrantedtype: Eventsummary: Occurs when the PermissionRequest instance is passed to the SecuritySystem.IsGranted method.syntax:content: public static event EventHandler CustomIsGrantedseealso: [],1,"SecuritySystem.CustomIsGranted += delegate (object sender, CustomHasPermissionToEventArgs e) {     if (e.Operation == SecurityOperations.Write ||         e.Operation == SecurityOperations.Delete ||   "
data/raw_md/apidoc/DevExpress.ExpressApp/ShowViewParameters/Controllers1130676,Property,DevExpress.ExpressApp.ShowViewParameters.Controllers,Controllers1130676,apidoc/DevExpress.ExpressApp/ShowViewParameters/Controllers1130676::2,uid: DevExpress.ExpressApp.ShowViewParameters.Controllersname: Controllerstype: Propertysummary: A collection of Controllers that should be activated for the target View or its Window.syntax:content: public List Controllers { get; }parameters: []return:type: System.Collections.Generic.List{DevExpress.ExpressApp.Controller}description: A collection of Controllers.seealso: [],1,"using DevExpress.ExpressApp.SystemModule; // ... void myAction_Execute(Object sender, SimpleActionExecuteEventArgs e) {    IObjectSpace objectSpace = Application.CreateObjectSpace(typeof(MyBusinessCla"
data/raw_md/apidoc/DevExpress.ExpressApp/ShowViewStrategyBase/ShowMessage1194937,Method,,ShowMessage1194937,apidoc/DevExpress.ExpressApp/ShowViewStrategyBase/ShowMessage1194937::2,,1,// ... using DevExpress.ExpressApp;  namespace YourSolutionName.Module.Controllers {     public class DemoTaskController : ViewController {         public DemoTaskController() {             // ...    
data/raw_md/apidoc/DevExpress.ExpressApp/View/AllowDelete1132401,Property,DevExpress.ExpressApp.View.AllowDelete,AllowDelete1132401,apidoc/DevExpress.ExpressApp/View/AllowDelete1132401::2,uid: DevExpress.ExpressApp.View.AllowDeletename: AllowDeletetype: Propertysummary: Provides access to a collection of reason/value pairs used to allow or prohibit deletion of objects via a .syntax:content: public BoolList AllowDelete { get; }parameters: []return:type: DevExpress.ExpressApp.Utils.BoolListdescription: A  object that represents a collection of key/value elements.seealso: [],1,View myView; //... BoolList deletableList = myView.AllowDelete; if (deletableList) {     //... } 
data/raw_md/apidoc/DevExpress.ExpressApp/View/AllowDelete1132401,Property,DevExpress.ExpressApp.View.AllowDelete,AllowDelete1132401,apidoc/DevExpress.ExpressApp/View/AllowDelete1132401::4,uid: DevExpress.ExpressApp.View.AllowDeletename: AllowDeletetype: Propertysummary: Provides access to a collection of reason/value pairs used to allow or prohibit deletion of objects via a .syntax:content: public BoolList AllowDelete { get; }parameters: []return:type: DevExpress.ExpressApp.Utils.BoolListdescription: A  object that represents a collection of key/value elements.seealso: [],1,"View myView; //... BoolList deletableList = myView.AllowDelete; deletableList[""myKey""] = false; "
